Year,Month,Harbor name,Ship count,Weight
2023,6,호산,4,"343,760"
2023,6,대산,142,"4,348,670"
2023,6,보령,17,"1,511,063"
2023,6,태안,11,"456,149"
2023,6,군산,135,"3,530,698"
2023,6,장항,5,"17,238"
2023,6,목포,43,"1,383,844"
2023,6,완도,0,0
2023,6,여수,255,"8,820,304"
2023,6,광양,681,"19,969,334"
2023,6,포항,188,"3,718,929"
2023,6,마산,139,"3,837,192"
2023,6,삼천포,12,"547,924"
2023,6,옥포,4,"11,947"
2023,6,장승포,0,0
2023,6,진해,16,"66,036"
2023,6,통영,42,"22,749"
2023,6,고현,1,"2,943"
2023,6,하동,5,"416,682"
2023,6,울산,625,"12,456,894"
2023,6,제주,3,"25,646"
2023,6,서귀포,3,"459,102"
2023,6,기타,0,0
2023,7,부산,"1,539","51,534,520"
2023,7,인천,528,"11,914,081"
2023,7,평택.당진,359,"9,707,532"
2023,7,경인항,6,"27,710"
2023,7,동해.묵호,67,"821,350"
2023,7,삼척,0,0
2023,7,속초,3,"2,298"
2023,7,옥계,6,"15,787"
2023,7,호산,4,"257,065"
2023,7,대산,160,"4,660,764"
2023,7,보령,18,"1,457,802"
2023,7,태안,13,"843,961"
2023,7,군산,124,"3,296,355"
2023,7,장항,5,"12,947"
2023,7,목포,45,"1,492,683"
2023,7,완도,0,0
2023,7,여수,334,"12,124,120"
2023,7,광양,691,"21,019,513"
2023,7,포항,188,"4,324,931"
2023,7,마산,128,"3,704,538"
2023,7,삼천포,9,"406,905"
2023,7,옥포,5,"22,231"
2023,7,장승포,0,0
2023,7,진해,22,"98,450"
2023,7,통영,48,"26,211"
2023,7,고현,0,0
2023,7,하동,5,"403,433"
2023,7,울산,600,"14,778,424"
2023,7,제주,3,"72,377"
2023,7,서귀포,6,"805,175"
2023,7,기타,0,0
2023,8,부산,"1,456","51,901,227"
2023,8,인천,518,"12,295,493"
2023,8,평택.당진,367,"9,955,580"
2023,8,경인항,6,"25,580"
2023,8,동해.묵호,84,"1,161,256"
2023,8,삼척,0,0
2023,8,속초,0,0
2023,8,옥계,9,"90,682"
2023,8,호산,8,"670,764"
2023,8,대산,154,"4,153,949"
2023,8,보령,22,"1,820,065"
2023,8,태안,10,"629,319"
2023,8,군산,114,"3,072,058"
2023,8,장항,8,"27,654"
2023,8,목포,51,"1,841,091"
2023,8,완도,2,895
2023,8,여수,228,"9,292,848"
2023,8,광양,716,"21,368,326"
2023,8,포항,177,"4,448,334"
2023,8,마산,111,"3,352,209"
2023,8,삼천포,14,"836,582"
2023,8,옥포,2,"3,475"
2023,8,장승포,0,0
2023,8,진해,10,"32,771"
2023,8,통영,44,"20,813"
2023,8,고현,3,"15,707"
2023,8,하동,5,"451,760"
2023,8,울산,633,"13,661,742"
2023,8,제주,3,"201,201"
2023,8,서귀포,1,"171,598"
2023,8,기타,0,0
2023,9,부산,"1,455","52,107,627"
2023,9,인천,502,"11,921,553"
2023,9,평택.당진,334,"8,708,144"
2023,9,경인항,4,"21,000"
2023,9,동해.묵호,84,"1,240,204"
2023,9,삼척,0,0
2023,9,속초,2,"4,263"
2023,9,옥계,4,"41,010"
2023,9,호산,5,"374,377"
2023,9,대산,143,"4,278,496"
2023,9,보령,16,"1,296,801"
2023,9,태안,6,"331,048"
2023,9,군산,107,"2,213,998"
2023,9,장항,3,"8,734"
2023,9,목포,52,"1,733,610"
2023,9,완도,2,998
2023,9,여수,274,"11,453,158"
2023,9,광양,689,"20,433,264"
2023,9,포항,153,"3,992,198"
2023,9,마산,134,"3,942,892"
2023,9,삼천포,11,"547,788"
2023,9,옥포,4,"9,269"
2023,9,장승포,0,0
2023,9,진해,12,"24,546"
2023,9,통영,48,"25,671"
2023,9,고현,0,0
2023,9,하동,4,"290,385"
2023,9,울산,610,"13,943,716"
2023,9,제주,9,"390,815"
2023,9,서귀포,1,"171,598"
2023,9,기타,0,0
2023,10,부산,"1,509","51,451,793"
2023,10,인천,514,"12,401,969"
2023,10,평택.당진,380,"10,776,575"
2023,10,경인항,10,"28,305"
2023,10,동해.묵호,89,"916,987"
2023,10,삼척,0,0
2023,10,속초,8,"106,337"
2023,10,옥계,4,"38,945"
2023,10,호산,7,"589,515"
2023,10,대산,158,"4,570,313"
2023,10,보령,17,"1,373,881"
2023,10,태안,7,"374,201"
2023,10,군산,132,"2,908,739"
2023,10,장항,8,"28,145"
2023,10,목포,75,"2,537,236"
2023,10,완도,1,396
2023,10,여수,257,"10,765,363"
2023,10,광양,720,"21,237,884"
2023,10,포항,178,"3,715,657"
2023,10,마산,124,"3,070,176"
2023,10,삼천포,8,"415,902"
2023,10,옥포,8,"30,188"
2023,10,장승포,0,0
2023,10,진해,13,"39,971"
2023,10,통영,35,"20,788"
2023,10,고현,0,0
2023,10,하동,3,"227,391"
2023,10,울산,698,"16,540,821"
2023,10,제주,7,"453,749"
2023,10,서귀포,5,"290,181"
2023,10,기타,0,0
2023,11,부산,"1,446","50,896,896"
2023,11,인천,502,"11,677,390"
2023,11,평택.당진,360,"10,290,133"
2023,11,경인항,8,"31,865"
2023,11,동해.묵호,90,"871,187"
2023,11,삼척,0,0
2023,11,속초,11,"92,786"
2023,11,옥계,2,"5,839"
2023,11,호산,8,"654,434"
2023,11,대산,177,"5,239,443"
2023,11,보령,17,"1,460,442"
2023,11,태안,10,"479,991"
2023,11,군산,118,"2,824,658"
2023,11,장항,8,"30,834"
2023,11,목포,55,"1,934,304"
2023,11,완도,1,499
2023,11,여수,270,"11,927,532"
2023,11,광양,661,"20,081,459"
2023,11,포항,155,"3,407,520"
2023,11,마산,117,"3,426,811"
2023,11,삼천포,6,"216,938"
2023,11,옥포,3,"19,996"
2023,11,장승포,0,0
2023,11,진해,13,"28,512"
2023,11,통영,48,"19,775"
2023,11,고현,1,"5,085"
2023,11,하동,4,"251,332"
2023,11,울산,611,"13,718,377"
2023,11,제주,8,"507,930"
2023,11,서귀포,4,"334,356"
2023,11,기타,0,0
2023,12,부산,"1,396","50,778,097"
2023,12,인천,527,"12,868,589"
2023,12,평택.당진,373,"11,629,130"
2023,12,경인항,7,"20,477"
2023,12,동해.묵호,86,"952,427"
2023,12,삼척,0,0
2023,12,속초,10,"118,317"
2023,12,옥계,4,"68,799"
2023,12,호산,11,"1,079,521"
2023,12,대산,176,"5,394,730"
2023,12,보령,18,"1,399,321"
2023,12,태안,13,"708,813"
2023,12,군산,115,"2,437,345"
2023,12,장항,6,"21,320"
2023,12,목포,52,"2,112,524"
2023,12,완도,1,499
2023,12,여수,320,"11,957,737"
2023,12,광양,692,"21,191,390"
2023,12,포항,152,"3,184,999"
2023,12,마산,139,"4,846,757"
2023,12,삼천포,12,"535,057"
2023,12,옥포,4,"29,968"
2023,12,장승포,0,0
2023,12,진해,10,"26,182"
2023,12,통영,64,"30,236"
2023,12,고현,2,"11,282"
2023,12,하동,6,"307,634"
2023,12,울산,624,"14,482,865"
2023,12,제주,7,"574,973"
2023,12,서귀포,3,"291,199"
2023,12,기타,0,0
2024,1,부산,"1,420","52,145,820"
2024,1,인천,537,"13,218,660"
2024,1,평택.당진,391,"11,166,321"
2024,1,경인항,7,"28,751"
2024,1,동해.묵호,76,"779,984"
2024,1,삼척,0,0
2024,1,속초,8,"68,966"
2024,1,옥계,0,0
2024,1,호산,7,"713,606"
2024,1,대산,185,"5,368,305"
2024,1,보령,19,"1,583,191"
2024,1,태안,9,"517,328"
2024,1,군산,108,"2,958,631"
2024,1,장항,4,"16,081"
2024,1,목포,58,"1,947,528"
2024,1,완도,1,499
2024,1,여수,339,"11,112,546"
2024,1,광양,715,"22,734,409"
2024,1,포항,137,"3,586,745"
2024,1,마산,119,"4,164,525"
2024,1,삼천포,21,"816,577"
2024,1,옥포,5,"27,858"
2024,1,장승포,0,0
2024,1,진해,11,"50,346"
2024,1,통영,57,"24,033"
2024,1,고현,0,0
2024,1,하동,7,"403,075"
2024,1,울산,612,"15,479,195"
2024,1,제주,6,"391,957"
2024,1,서귀포,8,"988,444"
2024,1,기타,0,0
2024,2,부산,"1,250","42,176,026"
2024,2,인천,463,"11,096,559"
2024,2,평택.당진,329,"9,596,066"
2024,2,경인항,6,"28,136"
2024,2,동해.묵호,70,"809,441"
2024,2,삼척,0,0
2024,2,속초,2,"33,074"
2024,2,옥계,3,"93,339"
2024,2,호산,8,"705,450"
2024,2,대산,152,"4,598,808"
2024,2,보령,18,"1,347,743"
2024,2,태안,9,"562,180"
2024,2,군산,105,"2,593,133"
2024,2,장항,5,"16,752"
2024,2,목포,53,"1,719,032"
2024,2,완도,1,499
2024,2,여수,272,"10,576,445"
2024,2,광양,592,"17,891,961"
2024,2,포항,155,"2,761,814"
2024,2,마산,109,"3,766,724"
2024,2,삼천포,14,"608,905"
2024,2,옥포,8,"41,464"
2024,2,장승포,0,0
2024,2,진해,8,"18,924"
2024,2,통영,50,"21,741"
2024,2,고현,2,"10,552"
2024,2,하동,6,"412,379"
2024,2,울산,583,"13,383,793"
2024,2,제주,3,"193,710"
2024,2,서귀포,7,"852,243"
2024,2,기타,0,0
2024,3,부산,"1,415","50,970,429"
2024,3,인천,517,"12,827,233"
2024,3,평택.당진,385,"10,412,748"
2024,3,경인항,6,"27,374"
2024,3,동해.묵호,67,"577,712"
2024,3,삼척,0,0
2024,3,속초,1,638
2024,3,옥계,3,"66,709"
2024,3,호산,6,"594,934"
2024,3,대산,175,"5,951,191"
2024,3,보령,18,"1,453,351"
2024,3,태안,7,"307,110"
2024,3,군산,117,"2,349,308"
2024,3,장항,6,"24,411"
2024,3,목포,63,"1,928,951"
2024,3,완도,1,499
2024,3,여수,271,"10,650,083"
2024,3,광양,668,"21,296,199"
2024,3,포항,156,"3,261,468"
2024,3,마산,116,"3,649,767"
2024,3,삼천포,11,"570,208"
2024,3,옥포,5,"61,822"
2024,3,장승포,0,0
2024,3,진해,14,"62,272"
2024,3,통영,35,"17,357"
2024,3,고현,2,"9,012"
2024,3,하동,5,"364,959"
2024,3,울산,642,"15,838,654"
2024,3,제주,12,"870,579"
2024,3,서귀포,11,"1,445,664"
2024,3,기타,0,0
2024,4,부산,"1,482","49,132,934"
2024,4,인천,505,"13,063,416"
2024,4,평택.당진,379,"9,993,511"
2024,4,경인항,5,"22,470"
2024,4,동해.묵호,82,"850,330"
2024,4,삼척,0,0
2024,4,속초,4,"85,157"
2024,4,옥계,1,"32,858"
2024,4,호산,4,"401,882"
2024,4,대산,181,"5,159,380"
2024,4,보령,20,"1,606,850"
2024,4,태안,7,"365,512"
2024,4,군산,130,"2,775,300"
2024,4,장항,9,"33,022"
2024,4,목포,50,"1,687,323"
2024,4,완도,0,0
2024,4,여수,265,"10,075,448"
2024,4,광양,677,"20,813,664"
2024,4,포항,151,"2,836,638"
2024,4,마산,126,"3,851,336"
2024,4,삼천포,6,"278,438"
2024,4,옥포,6,"41,495"
2024,4,장승포,0,0
2024,4,진해,14,"44,984"
2024,4,통영,36,"15,579"
2024,4,고현,3,"16,589"
2024,4,하동,4,"237,531"
2024,4,울산,587,"14,689,721"
2024,4,제주,16,"943,831"
2024,4,서귀포,16,"2,109,218"
2024,4,기타,0,0
2024,5,부산,"1,460","49,434,768"
2024,5,인천,507,"12,346,399"
2024,5,평택.당진,389,"10,523,463"
2024,5,경인항,5,"26,625"
2024,5,동해.묵호,65,"571,442"
2024,5,삼척,0,0
2024,5,속초,8,"2,623"
2024,5,옥계,0,0
2024,5,호산,7,"783,493"
2024,5,대산,164,"5,094,641"
2024,5,보령,18,"1,440,671"
2024,5,태안,6,"409,487"
2024,5,군산,126,"3,002,539"
2024,5,장항,6,"19,376"
2024,5,목포,60,"1,874,460"
2024,5,완도,0,0
2024,5,여수,275,"9,714,686"
2024,5,광양,692,"21,019,319"
2024,5,포항,137,"2,489,135"
2024,5,마산,118,"3,532,681"
2024,5,삼천포,7,"308,508"
2024,5,옥포,9,"59,548"
2024,5,장승포,0,0
2024,5,진해,7,"46,181"
2024,5,통영,42,"23,554"
2024,5,고현,1,"4,515"
2024,5,하동,3,"233,022"
2024,5,울산,625,"14,992,844"
2024,5,제주,11,"690,173"
2024,5,서귀포,16,"2,207,745"
2024,5,기타,0,0
2024,6,부산,"1,367","47,383,747"
2024,6,인천,465,"11,423,850"
2024,6,평택.당진,370,"10,128,281"
2024,6,경인항,6,"27,194"
2024,6,동해.묵호,68,"700,639"
2024,6,삼척,0,0
2024,6,속초,1,699
2024,6,옥계,2,"62,689"
2024,6,호산,6,"599,521"
2024,6,대산,156,"4,890,751"
2024,6,보령,15,"1,276,043"
2024,6,태안,7,"349,458"
2024,6,군산,130,"3,029,185"
2024,6,장항,8,"27,110"
2024,6,목포,53,"1,578,281"
2024,6,완도,1,499
2024,6,여수,258,"8,838,099"
2024,6,광양,630,"18,700,119"
2024,6,포항,135,"2,540,407"
2024,6,마산,115,"3,647,228"
2024,6,삼천포,10,"448,940"
2024,6,옥포,11,"88,340"
2024,6,장승포,0,0
2024,6,진해,9,"19,983"
2024,6,통영,44,"20,640"
2024,6,고현,3,"12,032"
2024,6,하동,6,"351,651"
2024,6,울산,586,"13,127,336"
2024,6,제주,13,"903,342"
2024,6,서귀포,15,"1,811,993"
2024,6,기타,0,0
2024,7,부산,"1,446","50,580,207"
2024,7,인천,462,"12,133,204"
2024,7,평택.당진,378,"10,410,430"
2024,7,경인항,6,"31,793"
2024,7,동해.묵호,70,"737,215"
2024,7,삼척,0,0
2024,7,속초,1,662
2024,7,옥계,0,0
2024,7,호산,3,"200,599"
2024,7,대산,166,"5,578,926"
2024,7,보령,21,"1,758,499"
2024,7,태안,9,"578,040"
2024,7,군산,126,"3,273,556"
2024,7,장항,4,"15,489"
2024,7,목포,44,"1,797,165"
2024,7,완도,1,998
2024,7,여수,274,"10,354,628"
2024,7,광양,661,"20,740,926"
2024,7,포항,159,"3,283,242"
2024,7,마산,113,"3,448,425"
2024,7,삼천포,11,"489,509"
2024,7,옥포,11,"125,741"
2024,7,장승포,0,0
2024,7,진해,11,"106,219"
2024,7,통영,42,"19,575"
2024,7,고현,1,"6,069"
2024,7,하동,8,"527,188"
2024,7,울산,619,"15,057,073"
2024,7,제주,14,"1,000,037"
2024,7,서귀포,11,"1,275,815"
2024,7,기타,0,0
2024,8,부산,"1,433","50,993,081"
2024,8,인천,488,"12,591,573"
2024,8,평택.당진,380,"10,443,929"
2024,8,경인항,4,"21,000"
2024,8,동해.묵호,75,"959,192"
2024,8,삼척,0,0
2024,8,속초,1,"4,429"
2024,8,옥계,1,"27,992"
2024,8,호산,3,"134,791"
2024,8,대산,180,"5,763,720"
2024,8,보령,23,"1,881,335"
2024,8,태안,9,"489,629"
2024,8,군산,127,"2,470,720"
2024,8,장항,5,"22,136"
2024,8,목포,41,"1,399,193"
2024,8,완도,0,0
2024,8,여수,283,"10,795,179"
2024,8,광양,666,"19,847,207"
2024,8,포항,163,"3,357,575"
2024,8,마산,108,"3,664,556"
2024,8,삼천포,10,"523,963"
2024,8,옥포,10,"80,349"
2024,8,장승포,0,0
2024,8,진해,7,"15,253"
2024,8,통영,50,"26,412"
2024,8,고현,1,"7,660"
2024,8,하동,12,"610,123"
2024,8,울산,602,"13,905,376"
2024,8,제주,21,"1,426,154"
2024,8,서귀포,13,"1,368,140"
2024,8,기타,0,0
2024,9,부산,"1,332","47,075,477"
2024,9,인천,484,"12,226,000"
2024,9,평택.당진,373,"9,875,425"
2024,9,경인항,5,"26,394"
2024,9,동해.묵호,73,"860,366"
2024,9,삼척,0,0
2024,9,속초,4,"234,557"
2024,9,옥계,2,"64,924"
2024,9,호산,0,0
2024,9,대산,158,"4,564,241"
2024,9,보령,22,"1,649,134"
2024,9,태안,11,"516,454"
2024,9,군산,110,"2,545,707"
2024,9,장항,5,"20,117"
2024,9,목포,49,"1,410,845"
2024,9,완도,1,499
2024,9,여수,307,"10,769,911"
2024,9,광양,641,"20,402,757"
2024,9,포항,123,"3,556,378"
2024,9,마산,115,"3,696,060"
2024,9,삼천포,12,"550,843"
2024,9,옥포,8,"70,285"
2024,9,장승포,0,0
2024,9,진해,12,"56,838"
2024,9,통영,56,"25,076"
2024,9,고현,1,"7,660"
2024,9,하동,5,"311,471"
2024,9,울산,635,"15,437,679"
2024,9,제주,14,"1,082,968"
2024,9,서귀포,13,"1,642,457"
2024,9,기타,0,0
2024,10,부산,"1,391","50,745,789"
2024,10,인천,495,"13,174,259"
2024,10,평택.당진,372,"10,289,418"
2024,10,경인항,5,"18,624"
2024,10,동해.묵호,67,"733,198"
2024,10,삼척,0,0
2024,10,속초,13,"115,259"
2024,10,옥계,1,"31,532"
2024,10,호산,13,"1,384,873"
2024,10,대산,187,"5,812,423"
2024,10,보령,16,"1,464,593"
2024,10,태안,4,"271,715"
2024,10,군산,116,"2,587,202"
2024,10,장항,5,"15,419"
2024,10,목포,49,"1,575,579"
2024,10,완도,0,0
2024,10,여수,304,"11,751,794"
2024,10,광양,651,"19,160,873"
2024,10,포항,152,"3,684,008"
2024,10,마산,137,"5,142,579"
2024,10,삼천포,10,"454,184"
2024,10,옥포,11,"125,090"
2024,10,장승포,0,0
2024,10,진해,13,"79,943"
2024,10,통영,52,"23,014"
2024,10,고현,1,"4,515"
2024,10,하동,5,"357,320"
2024,10,울산,614,"14,993,458"
2024,10,제주,17,"1,223,311"
2024,10,서귀포,8,"1,098,763"
2024,10,기타,0,0
2024,11,부산,"1,308","48,409,088"
2024,11,인천,437,"11,039,589"
2024,11,평택.당진,339,"9,831,545"
2024,11,경인항,13,"41,844"
2024,11,동해.묵호,66,"833,183"
2024,11,삼척,0,0
2024,11,속초,8,"34,654"
2024,11,옥계,3,"99,479"
2024,11,호산,7,"599,712"
2024,11,대산,166,"4,375,885"
2024,11,보령,17,"1,522,645"
2024,11,태안,8,"433,284"
2024,11,군산,108,"2,455,991"
2024,11,장항,6,"19,105"
2024,11,목포,36,"1,218,454"
2024,11,완도,0,0
2024,11,여수,320,"11,458,266"
2024,11,광양,610,"19,707,082"
2024,11,포항,130,"2,798,544"
2024,11,마산,97,"3,590,194"
2024,11,삼천포,8,"426,056"
2024,11,옥포,7,"76,812"
2024,11,장승포,0,0
2024,11,진해,13,"55,700"
2024,11,통영,64,"31,379"
2024,11,고현,1,"4,506"
2024,11,하동,7,"412,849"
2024,11,울산,560,"13,217,603"
2024,11,제주,11,"850,682"
2024,11,서귀포,12,"1,388,906"
2024,11,기타,0,0
2024,12,부산,"1,362","49,894,730"
2024,12,인천,502,"12,312,914"
2024,12,평택.당진,411,"11,572,811"
2024,12,경인항,10,"33,509"
2024,12,동해.묵호,74,"762,826"
2024,12,삼척,0,0
2024,12,속초,10,"32,413"
2024,12,옥계,3,"100,194"
2024,12,호산,8,"667,177"
2024,12,대산,203,"5,568,366"
2024,12,보령,16,"1,298,297"
2024,12,태안,8,"421,145"
2024,12,군산,139,"3,418,196"
2024,12,장항,7,"30,033"
2024,12,목포,42,"1,466,250"
2024,12,완도,0,0
2024,12,여수,332,"12,268,865"
2024,12,광양,655,"19,809,691"
2024,12,포항,153,"3,546,895"
2024,12,마산,137,"4,699,091"
2024,12,삼천포,10,"484,443"
2024,12,옥포,10,"117,964"
2024,12,장승포,0,0
2024,12,진해,14,"32,643"
2024,12,통영,62,"30,359"
2024,12,고현,1,"4,515"
2024,12,하동,7,"465,020"
2024,12,울산,616,"13,997,293"
2024,12,제주,6,"354,903"
2024,12,서귀포,10,"1,143,035"
2024,12,기타,0,0
2025,1,부산,"1,229","49,406,516"
2025,1,인천,451,"12,376,013"
2025,1,평택.당진,342,"9,514,261"
2025,1,경인항,8,"26,736"
2025,1,동해.묵호,55,"682,793"
2025,1,삼척,0,0
2025,1,속초,5,"3,372"
2025,1,옥계,0,0
2025,1,호산,8,"787,596"
2025,1,대산,179,"5,929,477"
2025,1,보령,16,"1,253,256"
2025,1,태안,8,"493,264"
2025,1,군산,119,"2,588,943"
2025,1,장항,9,"36,519"
2025,1,목포,44,"1,309,475"
2025,1,완도,0,0
2025,1,여수,349,"12,211,665"
2025,1,광양,650,"19,584,471"
2025,1,포항,124,"2,843,829"
2025,1,마산,105,"4,015,400"
2025,1,삼천포,11,"626,336"
2025,1,옥포,6,"59,986"
2025,1,장승포,0,0
2025,1,진해,14,"46,404"
2025,1,통영,49,"20,702"
2025,1,고현,2,"19,057"
2025,1,하동,6,"382,117"
2025,1,울산,582,"13,435,482"
2025,1,제주,10,"602,715"
2025,1,서귀포,11,"1,157,773"
2025,1,기타,0,0
2025,2,부산,"1,161","44,325,776"
2025,2,인천,421,"11,035,877"
2025,2,평택.당진,344,"9,376,066"
2025,2,경인항,8,"22,897"
2025,2,동해.묵호,62,"770,459"
2025,2,삼척,0,0
2025,2,속초,8,"15,843"
2025,2,옥계,3,"100,436"
2025,2,호산,4,"383,686"
2025,2,대산,164,"5,048,984"
2025,2,보령,18,"1,534,114"
2025,2,태안,3,"183,690"
2025,2,군산,122,"2,632,665"
2025,2,장항,5,"19,919"
2025,2,목포,42,"1,762,920"
2025,2,완도,0,0
2025,2,여수,277,"10,762,733"
2025,2,광양,616,"18,277,934"
2025,2,포항,122,"2,828,522"
2025,2,마산,103,"3,272,449"
2025,2,삼천포,8,"481,457"
2025,2,옥포,9,"72,134"
2025,2,장승포,0,0
2025,2,진해,12,"26,501"
2025,2,통영,47,"19,992"
2025,2,고현,3,"9,517"
2025,2,하동,4,"227,094"
2025,2,울산,568,"13,930,242"
2025,2,제주,6,"360,484"
2025,2,서귀포,16,"1,544,483"
2025,2,기타,0,0
